,T1,T2,D3_PBH_expand,D3_PBH_mea,D3_PBH_med,D3_PBH_num_nan,D3_PBH_num_num,D3_PBH_var,F1_CHK_expand,F1_CHK_mea,F1_CHK_med,F1_CHK_num_nan,F1_CHK_num_num,F1_CHK_var,F1_QOIL_expand,F1_QOIL_mea,F1_QOIL_med,F1_QOIL_num_nan,F1_QOIL_num_num,F1_QOIL_var,D3_PWH_expand,D3_PWH_mea,D3_PWH_med,D3_PWH_num_nan,D3_PWH_num_num,D3_PWH_var,D3_QOIL_expand,D3_QOIL_mea,D3_QOIL_med,D3_QOIL_num_nan,D3_QOIL_num_num,D3_QOIL_var,E1_PDC_expand,E1_PDC_mea,E1_PDC_med,E1_PDC_num_nan,E1_PDC_num_num,E1_PDC_var,GJOA_SEP_1_QOIL_expand,GJOA_SEP_1_QOIL_mea,GJOA_SEP_1_QOIL_med,GJOA_SEP_1_QOIL_num_nan,GJOA_SEP_1_QOIL_num_num,GJOA_SEP_1_QOIL_var,GJOA_SEP_1_QGAS_expand,GJOA_SEP_1_QGAS_mea,GJOA_SEP_1_QGAS_med,GJOA_SEP_1_QGAS_num_nan,GJOA_SEP_1_QGAS_num_num,GJOA_SEP_1_QGAS_var,E1_QGAS_expand,E1_QGAS_mea,E1_QGAS_med,E1_QGAS_num_nan,E1_QGAS_num_num,E1_QGAS_var,F1_PBH_expand,F1_PBH_mea,F1_PBH_med,F1_PBH_num_nan,F1_PBH_num_num,F1_PBH_var,F1_PWH_expand,F1_PWH_mea,F1_PWH_med,F1_PWH_num_nan,F1_PWH_num_num,F1_PWH_var,B2_PDC_expand,B2_PDC_mea,B2_PDC_med,B2_PDC_num_nan,B2_PDC_num_num,B2_PDC_var,B2_CHK_expand,B2_CHK_mea,B2_CHK_med,B2_CHK_num_nan,B2_CHK_num_num,B2_CHK_var,D3_PDC_expand,D3_PDC_mea,D3_PDC_med,D3_PDC_num_nan,D3_PDC_num_num,D3_PDC_var,F1_PDC_expand,F1_PDC_mea,F1_PDC_med,F1_PDC_num_nan,F1_PDC_num_num,F1_PDC_var,E1_CHK_expand,E1_CHK_mea,E1_CHK_med,E1_CHK_num_nan,E1_CHK_num_num,E1_CHK_var,F1_QGAS_expand,F1_QGAS_mea,F1_QGAS_med,F1_QGAS_num_nan,F1_QGAS_num_num,F1_QGAS_var,E1_PWH_expand,E1_PWH_mea,E1_PWH_med,E1_PWH_num_nan,E1_PWH_num_num,E1_PWH_var,B2_QGAS_expand,B2_QGAS_mea,B2_QGAS_med,B2_QGAS_num_nan,B2_QGAS_num_num,B2_QGAS_var,E1_PBH_expand,E1_PBH_mea,E1_PBH_med,E1_PBH_num_nan,E1_PBH_num_num,E1_PBH_var,B2_QOIL_expand,B2_QOIL_mea,B2_QOIL_med,B2_QOIL_num_nan,B2_QOIL_num_num,B2_QOIL_var,B2_PBH_expand,B2_PBH_mea,B2_PBH_med,B2_PBH_num_nan,B2_PBH_num_num,B2_PBH_var,E1_QOIL_expand,E1_QOIL_mea,E1_QOIL_med,E1_QOIL_num_nan,E1_QOIL_num_num,E1_QOIL_var,D3_CHK_expand,D3_CHK_mea,D3_CHK_med,D3_CHK_num_nan,D3_CHK_num_num,D3_CHK_var,B2_PWH_expand,B2_PWH_mea,B2_PWH_med,B2_PWH_num_nan,B2_PWH_num_num,B2_PWH_var,D3_QGAS_expand,D3_QGAS_mea,D3_QGAS_med,D3_QGAS_num_nan,D3_QGAS_num_num,D3_QGAS_var
89,1471825490000.0,1471879690000.0,0.0,128.59826938601307,128.5979766845703,0.0,1781.0,0.0001695859258628194,0.0,-0.1447651840771321,-0.14472579956054688,0.0,1794.0,1.033635461733924e-06,88297040.0,0.0,0.0,0.0,0.0,,0.0,105.61647516886393,105.6187515258789,0.0,90.0,0.0002227007158540396,88297040.0,0.0,0.0,0.0,0.0,,0.0,80.34925446949995,80.34391021728516,0.0,7841.0,0.00205636075227828,0.0,-99.95722080046083,-97.44740142694354,0.0,4101.0,2726.547796726683,0.0,269967.113722142,269967.2546386719,0.0,4683.0,2736224.2017681985,0.0,149411.38886209705,149397.0390625,0.0,2916.0,1703922.033863366,0.0,108.46975707102783,108.46966934204102,0.0,1686.0,3.6794656786297193e-06,0.0,92.16338261691007,92.16331481933594,0.0,88.0,1.9891111241280263e-06,0.0,76.96423353621812,76.96614456176758,0.0,9192.0,0.0005588226453005637,0.0,30.502723548931783,30.503490447998047,0.0,1790.0,1.913507892237033e-05,0.0,77.124713364171,77.1269760131836,0.0,8015.0,0.0005914730233565679,0.0,82.00881895801898,82.00878143310547,0.0,10192.0,1.8640897480377647e-06,0.0,63.221474417618346,63.22144317626953,0.0,1792.0,5.338759685945527e-06,88297040.0,0.0,0.0,0.0,0.0,,0.0,84.69739905463325,84.7032241821289,0.0,90.0,0.0017117667209104077,0.0,54935.84343070414,54934.58140625,0.0,2851.0,133652.52031616052,0.0,130.56872771209223,130.56961059570312,0.0,1787.0,8.066646861898757e-05,0.0,7.0966057847778785,7.112892150878906,0.0,2795.0,3.0524792154654046,0.0,129.80079119241896,129.79750061035156,0.0,1702.0,0.0005591808527161293,0.0,23.085026749685348,22.97342195510864,0.0,2831.0,35.814139705679345,88297040.0,32.30769348144531,32.30769348144531,0.0,0.0,,0.0,108.4373791164822,108.43045806884766,0.0,90.0,0.0015849494322398563,88297040.0,0.0,0.0,0.0,0.0,
90,1471879811070.0,1471928670000.0,0.0,128.43634693375438,128.43206787109375,0.0,1611.0,0.00022815377746926956,0.0,-0.1446134642799302,-0.14461135864257812,0.0,1616.0,9.642466397167558e-07,142618110.0,0.0,0.0,0.0,0.0,,0.0,104.96232725934284,104.95840072631836,0.0,82.0,0.0011493563048233645,142618110.0,0.0,0.0,0.0,0.0,,0.0,80.61379572527059,80.60919570922852,0.0,6522.0,0.002198313394521415,0.0,-90.47778844084652,-90.05606945289765,0.0,3275.0,1665.8538956072516,0.0,272739.037241454,272745.05615234375,0.0,4098.0,2655568.901775469,0.0,149009.72023683094,149026.5078125,0.0,2354.0,1737625.4632157327,0.0,108.47589743790988,108.4757194519043,0.0,1532.0,3.1005876414651193e-06,0.0,92.1678325511791,92.16781616210938,0.0,81.0,1.557582551140763e-06,0.0,77.25286694345031,77.2555046081543,0.0,8054.0,0.0007190309307344798,0.0,30.50323557310169,30.50469970703125,0.0,1623.0,2.0331874304700546e-05,0.0,77.42656418388086,77.42958068847656,0.0,6905.0,0.0007644997479715633,0.0,82.01527190698943,82.01592254638672,0.0,8895.0,2.8174993608030803e-06,0.0,63.66853676479248,63.66925048828125,0.0,1617.0,6.074252655495702e-06,142618110.0,0.0,0.0,0.0,0.0,,0.0,84.82771254174503,84.83574676513672,0.0,81.0,0.002764029148600557,0.0,54948.59720101135,54953.0387109375,0.0,2336.0,121504.51533472027,0.0,130.55732158400258,130.55718994140625,0.0,1610.0,4.5467705829924486e-05,0.0,7.137950802719088,7.117915630340576,0.0,2289.0,3.178834294701683,0.0,129.7497597209844,129.74940490722656,0.0,1545.0,0.0001305991337739957,0.0,22.894478331831856,22.447211980819702,0.0,2334.0,36.76478825263986,0.0,33.07692337036133,33.07692337036133,0.0,1.0,0.0,0.0,108.39041714551972,108.39105224609375,0.0,82.0,0.00013200749251448561,142618110.0,0.0,0.0,0.0,0.0,
91,1471928670000.0,1471941030000.0,0.0,128.40833812084014,128.4090347290039,0.0,412.0,2.147646774950676e-05,0.0,-0.14421045168104848,-0.14422225952148438,0.0,409.0,1.0940689630404257e-06,0.0,0.0,0.0,0.0,2.0,0.0,0.0,104.93812742687408,104.93742370605469,0.0,21.0,0.00037915447474480557,0.0,0.0,0.0,0.0,2.0,0.0,0.0,80.68739527225495,80.68065643310547,0.0,1600.0,0.0018677207633170608,0.0,-109.00513593283412,-116.06221739924149,0.0,696.0,1421.2618467089765,0.0,273490.6755950841,273596.8933105469,0.0,1057.0,2616615.1650517606,0.0,148754.9396107456,148745.796875,0.0,570.0,1624533.674283254,0.0,108.47954985435973,108.47958374023438,0.0,376.0,1.2795417209897034e-07,0.0,92.1703592936198,92.17034149169922,0.0,21.0,1.7923155119494785e-07,0.0,77.34179061858444,77.3428955078125,0.0,1956.0,0.00032514608421849536,0.0,31.235824788658363,31.235252380371094,0.0,412.0,8.63200887500683e-06,0.0,77.51511065015254,77.5161361694336,0.0,1696.0,0.00034975534265294057,0.0,82.01538276672363,82.01537322998047,0.0,2172.0,6.282437661564935e-08,0.0,63.66939110044745,63.669532775878906,0.0,409.0,2.374182080671636e-06,0.0,0.0,0.0,0.0,2.0,0.0,0.0,84.89118645407937,84.91102981567383,0.0,22.0,0.00251043398303176,0.0,55842.63199163925,55853.3103515625,0.0,570.0,121505.46605050804,0.0,130.54856943270056,130.54808044433594,0.0,410.0,1.0682717487847586e-05,0.0,7.216061170895895,7.12880802154541,0.0,570.0,3.0229793218713272,0.0,129.68405838012694,129.6834716796875,0.0,380.0,2.463921466474666e-05,0.0,23.721375458244715,23.529580211639402,0.0,567.0,35.85695992196128,0.0,33.07692337036133,33.07692337036133,0.0,1.0,0.0,0.0,108.20361691429501,108.20498657226562,0.0,21.0,0.00011001718906335144,0.0,0.0,0.0,0.0,2.0,0.0
92,1471941030000.0,1471951660000.0,0.0,128.40076338161123,128.4001693725586,0.0,352.0,9.322225592723421e-06,0.0,-0.1448672567481022,-0.14482498168945312,0.0,353.0,9.281606708899516e-07,0.0,0.0,0.0,0.0,2.0,0.0,0.0,104.94307427657277,104.9422836303711,0.0,19.0,0.00013725253833339157,0.0,0.0,0.0,0.0,2.0,0.0,0.0,80.95674230026724,80.95996856689453,0.0,1404.0,0.0042876371945433376,0.0,-107.99940377942202,-112.32030570031475,0.0,571.0,3166.795236893639,0.0,276252.0855319115,276148.8494873047,0.0,930.0,6205457.566089995,0.0,148290.8892527445,148226.09375,0.0,501.0,1565170.289055744,0.0,108.48105639080669,108.48102569580078,0.0,344.0,3.615771592813788e-07,0.0,92.17155414157443,92.17153549194336,0.0,18.0,1.0334105478070766e-07,0.0,77.66089777151744,77.67340087890625,0.0,1728.0,0.0035311467712080846,0.0,31.957436710173955,31.95745086669922,0.0,353.0,2.4533865592988656e-06,0.0,77.82452165016254,77.8366470336914,0.0,1445.0,0.003218170910991738,0.0,82.01508939368094,82.01508331298828,0.0,1872.0,4.8023150537783634e-08,0.0,63.67068500952287,63.67070770263672,0.0,352.0,7.029538739163008e-07,0.0,0.0,0.0,0.0,2.0,0.0,0.0,85.10606469048395,85.08890914916992,0.0,18.0,0.0037726621563189924,0.0,59425.394019785315,59433.612109375,0.0,492.0,171584.70699149638,0.0,130.56777303232312,130.56817626953125,0.0,354.0,2.400097239257123e-05,0.0,7.810012872219086,7.88141393661499,0.0,500.0,3.6606175157794376,0.0,129.51309280171773,129.50999450683594,0.0,341.0,9.19373147138358e-05,0.0,23.4684967220185,23.19632701873779,0.0,503.0,36.10288055099869,0.0,33.07692337036133,33.07692337036133,0.0,1.0,0.0,0.0,107.51070323743318,107.510498046875,0.0,19.0,0.00011455983863859708,0.0,0.0,0.0,0.0,2.0,0.0
93,1471951660000.0,1472017645083.0,0.0,128.35924118133445,128.35687255859375,0.0,2169.0,0.0003284288174612396,0.0,-0.14478717053608847,-0.14477920532226562,0.0,2181.0,1.0508671727040706e-06,1903760.0,0.0,0.0,0.0,0.0,,0.0,104.88203839388761,104.87458419799805,0.0,110.0,0.0006837916260725658,1903760.0,0.0,0.0,0.0,0.0,,0.0,80.92199018152579,80.91992950439453,0.0,8746.0,0.0025747911170314725,0.0,-119.89312252883757,-106.21681785366673,0.0,3327.0,9422.890553571098,0.0,275739.6757258156,275773.2391357422,0.0,5536.0,2591974.0071261222,0.0,148390.03515003185,148359.5,0.0,3141.0,1626230.8213854684,0.0,108.48585877363286,108.48577880859375,0.0,2072.0,5.119778514394012e-06,0.0,92.17512279086642,92.17515182495117,0.0,108.0,2.858157254925089e-06,0.0,77.62310209148646,77.61933135986328,0.0,10778.0,0.0011887217676909932,0.0,31.513460099915445,31.51349639892578,0.0,2184.0,4.363081678493537e-05,0.0,77.78668120989214,77.78327560424805,0.0,9190.0,0.0011741872581958717,0.0,82.01598265366117,82.01512908935547,0.0,11758.0,3.372603140841805e-06,0.0,63.669912508633836,63.670013427734375,0.0,2183.0,1.4205136182169737e-06,1903760.0,0.0,0.0,0.0,0.0,,0.0,85.08211912675337,85.08182907104492,0.0,110.0,0.0036044349668841917,0.0,58504.66369027624,58500.86265625,0.0,3163.0,134238.78253667726,0.0,130.54602691342697,130.54442596435547,0.0,2182.0,0.00012177665068542509,0.0,7.65856133966196,7.6784234046936035,0.0,3100.0,3.634057777758045,0.0,129.49818799329464,129.4970245361328,0.0,2094.0,0.000427810306541319,0.0,23.27231797507241,22.942235469818115,0.0,3149.0,35.94147082754375,1903760.0,33.07692337036133,33.07692337036133,0.0,0.0,,0.0,107.63943398215554,107.64056015014648,0.0,110.0,0.0003071476497364131,1903760.0,0.0,0.0,0.0,0.0,
94,1472024282073.0,1472085874054.0,0.0,128.5733484240765,128.57559204101562,0.0,2017.0,0.00012889907587957053,0.0,-0.14453989352289523,-0.14453506469726562,0.0,2035.0,9.425534294142229e-07,0.0,0.0,0.0,0.0,2.0,0.0,0.0,106.24606752858578,106.2490234375,0.0,103.0,0.00042157703340359057,0.0,0.0,0.0,0.0,2.0,0.0,0.0,80.3168384868692,80.34294128417969,0.0,8203.0,0.023181989744729452,0.0,-105.65048890699275,-108.16304543730894,0.0,3967.0,2808.1796225026205,0.0,269609.79729603516,269487.060546875,0.0,5228.0,12029138.009786876,0.0,149422.885204302,149382.1015625,0.0,2894.0,1762775.6211890515,0.0,108.49439135054246,108.4945297241211,0.0,1943.0,4.8618769192680205e-06,0.0,92.18119049072266,92.18122100830078,0.0,101.0,2.571070419237165e-06,0.0,76.94848064282112,76.99146270751953,0.0,10019.0,0.028772917176892367,0.0,31.50908451388411,31.509078979492188,0.0,2043.0,3.511352764488668e-05,0.0,77.08357792601801,77.12726593017578,0.0,8596.0,0.02914250539837764,0.0,82.0205829617578,82.02137756347656,0.0,10964.0,3.191134394793271e-06,0.0,63.667060919501225,63.666629791259766,0.0,2036.0,4.574748939513433e-06,0.0,0.0,0.0,0.0,2.0,0.0,0.0,84.57020062666673,84.58602905273438,0.0,104.0,0.012896865092077527,0.0,58601.86351890334,58590.53265625,0.0,2955.0,146538.55798665003,0.0,130.45425830915863,130.4556427001953,0.0,2040.0,0.00019062459725214859,0.0,7.7162347597846725,7.7359771728515625,0.0,2903.0,3.6098662001917776,0.0,129.4191128376944,129.41995239257812,0.0,1946.0,0.00023743590889146557,0.0,23.038622167769724,22.630254364013673,0.0,2922.0,36.92649508222001,0.0,31.538461685180664,31.538461685180664,0.0,2.0,0.0,0.0,107.5496879503565,107.55341339111328,0.0,103.0,0.0003254094014556313,0.0,0.0,0.0,0.0,2.0,0.0
95,1472085874054.0,1472147466036.0,0.0,128.52785963806062,128.52786254882812,0.0,2013.0,0.00017600822545473007,0.0,-0.14444926487809012,-0.14441680908203125,0.0,2039.0,9.282469578658635e-07,55499859.0,0.0,0.0,0.0,0.0,,0.0,106.20196251730317,106.2000503540039,0.0,103.0,0.0001980897312584795,55499859.0,0.0,0.0,0.0,0.0,,0.0,80.28696472126961,80.28314971923828,0.0,8186.0,0.002568222327750609,0.0,-96.85827036296774,-97.520015021998,0.0,3613.0,1219.8218314460833,0.0,269569.1732047368,269561.4471435547,0.0,5150.0,4880954.822383763,0.0,149426.28775378017,149401.390625,0.0,2943.0,1702337.1740928472,0.0,108.50193115313029,108.50153350830078,0.0,1940.0,4.880232094863252e-06,0.0,92.18698205753249,92.1869010925293,0.0,98.0,2.719436832339034e-06,0.0,76.9163586779861,76.91567993164062,0.0,10153.0,0.001232245720339564,0.0,31.505037317098182,31.50476837158203,0.0,2038.0,0.00013616343584106595,0.0,77.05260095614173,77.0516586303711,0.0,8544.0,0.0011756291054196017,0.0,82.0138516029084,82.01315307617188,0.0,10978.0,1.8809058143046907e-06,0.0,63.66774329261575,63.667930603027344,0.0,2043.0,5.103305169908543e-06,55499859.0,0.0,0.0,0.0,0.0,,0.0,84.53823351392559,84.5384292602539,0.0,102.0,0.0028928820832403055,0.0,58537.73828846964,58530.408125,0.0,2965.0,142169.7219709605,0.0,130.41972819769114,130.4196014404297,0.0,2038.0,0.0001214356823947967,0.0,7.640875773001898,7.648323059082031,0.0,2947.0,3.7852819073605426,0.0,129.36348350728562,129.36325073242188,0.0,1948.0,0.00026299242048319045,0.0,23.202517951377214,22.676283931732176,0.0,2901.0,36.76491625488586,55499859.0,31.538461685180664,31.538461685180664,0.0,0.0,,0.0,107.50986169611366,107.5098876953125,0.0,103.0,0.00021641487327677075,55499859.0,0.0,0.0,0.0,0.0,
96,1472147466036.0,1472209058018.0,0.0,128.47878946024022,128.47952270507812,0.0,2021.0,0.0002204785461159697,0.0,-0.14447453754246967,-0.14446258544921875,0.0,2035.0,9.499500480387855e-07,117091841.0,0.0,0.0,0.0,0.0,,0.0,106.15952525419347,106.16242599487305,0.0,102.0,0.00034663864072238235,117091841.0,0.0,0.0,0.0,0.0,,0.0,80.1806382652198,80.18050384521484,0.0,8193.0,0.004303644211576668,0.0,-101.56727690766975,-100.72017681050329,0.0,3162.0,1033.9829958531063,0.0,269681.9589171688,269692.4133300781,0.0,5242.0,2524134.373121176,0.0,149508.26595893656,149486.3125,0.0,2901.0,1686933.9909469085,0.0,108.5095186413459,108.5098876953125,0.0,1908.0,4.890052441223947e-06,0.0,92.19259036165997,92.19275665283203,0.0,103.0,2.6925590820873883e-06,0.0,76.80012417720857,76.80837631225586,0.0,9956.0,0.003175106828031916,0.0,31.507852576760683,31.50811004638672,0.0,2040.0,0.00010084938382001583,0.0,76.93531519506257,76.94413757324219,0.0,8518.0,0.0032049334195239053,0.0,82.01486784762193,82.01480102539062,0.0,10999.0,1.708498068046607e-06,0.0,63.669567406760734,63.669578552246094,0.0,2044.0,1.3809631392748317e-06,117091841.0,0.0,0.0,0.0,0.0,,0.0,84.45681488629684,84.46269226074219,0.0,103.0,0.0035121221222525604,0.0,58580.104209419645,58581.058046875,0.0,2939.0,136003.5248456492,0.0,130.37807781524432,130.37881469726562,0.0,2039.0,0.0001998444461187795,0.0,7.646943947480237,7.649210691452026,0.0,2878.0,3.6569016530724263,0.0,129.30595235304042,129.30545043945312,0.0,1942.0,0.0002770409879679943,0.0,23.13174363478968,22.732946252822877,0.0,2950.0,36.10086688472513,117091841.0,31.538461685180664,31.538461685180664,0.0,0.0,,0.0,107.45704276888978,107.45532989501953,0.0,102.0,0.00026570038507616963,117091841.0,0.0,0.0,0.0,0.0,
97,1472209058018.0,1472270650000.0,0.0,128.42997535314802,128.42788696289062,0.0,2011.0,0.0001451615472477417,0.0,-0.14419718591201094,-0.14419937133789062,0.0,2044.0,9.145752718703796e-07,178683823.0,0.0,0.0,0.0,0.0,,0.0,106.12286969527457,106.1240463256836,0.0,103.0,0.0001925291239591845,178683823.0,0.0,0.0,0.0,0.0,,0.0,80.09655720310279,80.06541442871094,0.0,8199.0,0.013359079239837498,0.0,-107.556417955236,-101.76884599546156,0.0,3987.0,4048.0258235433157,0.0,269716.8399188013,269733.5205078125,0.0,5182.0,2691274.089940367,0.0,149622.15529358666,149590.140625,0.0,2908.0,1802585.6792547219,0.0,108.51700232238929,108.51692962646484,0.0,1919.0,4.717342184564758e-06,0.0,92.19780553952612,92.19776153564453,0.0,99.0,2.310662845839695e-06,0.0,76.70615052041315,76.66673278808594,0.0,9490.0,0.015799512795890838,0.0,31.50937319832373,31.50933074951172,0.0,2036.0,1.035001016711005e-06,0.0,76.84274527697059,76.8038101196289,0.0,8610.0,0.015494819578992467,0.0,82.01547485340504,82.0154037475586,0.0,11038.0,4.447825284565631e-07,0.0,63.66960976681213,63.66960144042969,0.0,2036.0,1.0335729937696522e-06,178683823.0,0.0,0.0,0.0,0.0,,0.0,84.37644756541533,84.36867904663086,0.0,102.0,0.009435290485472663,0.0,58579.94516262645,58572.4658203125,0.0,2916.0,141527.20953107573,0.0,130.33817908806043,130.3396453857422,0.0,2036.0,5.947726714585972e-05,0.0,7.637184044958338,7.671579837799072,0.0,2836.0,3.582111602034762,0.0,129.25049867786345,129.24816131591797,0.0,1952.0,0.00019041689579889765,0.0,23.078886705622622,22.616455364227292,0.0,2907.0,35.35833176648302,178683823.0,31.538461685180664,31.538461685180664,0.0,0.0,,0.0,107.40888399290807,107.40868377685547,0.0,103.0,0.00011606915404760096,178683823.0,0.0,0.0,0.0,0.0,
98,1472283560000.0,1472299110000.0,0.0,129.15671141251275,129.15715789794922,0.0,506.0,2.0837293788797103e-06,0.0,-0.14426525078930902,-0.14424514770507812,0.0,515.0,8.401261876393501e-07,253185805.0,0.0,0.0,0.0,0.0,,0.0,109.75272662823016,109.75542068481445,0.0,26.0,5.87288974288344e-05,253185805.0,0.0,0.0,0.0,0.0,,0.0,76.70641118997757,76.70777130126953,0.0,2066.0,0.000938172726386447,0.0,-76.92360954855889,-74.08520159033515,0.0,987.0,705.2411320603478,0.0,203690.710992101,203694.5343017578,0.0,1366.0,2199579.584675759,0.0,128592.61252924465,128541.46875,0.0,748.0,1079039.5190721864,0.0,108.52317997311482,108.52346801757812,0.0,493.0,4.929548125461914e-07,0.0,92.20245449359601,92.20257186889648,0.0,26.0,1.1926896101381828e-07,0.0,74.18296248836558,74.18782043457031,0.0,2345.0,0.0005695678161741336,0.0,25.740769499250987,25.74083709716797,0.0,515.0,1.9016917449065684e-06,0.0,74.21819262447339,74.22319030761719,0.0,2166.0,0.0005361549344259155,0.0,82.01355261928202,82.0135498046875,0.0,2773.0,4.866759952299012e-08,0.0,43.93742607735299,43.93727111816406,0.0,518.0,5.692505955448383e-06,253185805.0,0.0,0.0,0.0,0.0,,0.0,92.79224102313702,92.79350662231445,0.0,26.0,0.0006037787358640258,0.0,40155.96858932783,40141.12921875,0.0,742.0,58264.07032063138,0.0,131.25632512851024,131.2571792602539,0.0,508.0,1.813442017137611e-05,0.0,5.211661809326514,5.281876564025879,0.0,736.0,1.429466352104188,0.0,130.04269206373,130.04376983642578,0.0,474.0,0.00015298960828015159,0.0,19.71559430472401,19.504867553710938,0.0,737.0,21.686907580681638,6927926.0,24.615385055541992,24.615385055541992,0.0,0.0,,0.0,110.45249498807468,110.4528579711914,0.0,26.0,0.0001023817600264936,253185805.0,0.0,0.0,0.0,0.0,
99,1472337641069.0,1472346390000.0,0.0,128.39444703424434,128.39451599121094,0.0,287.0,5.7566603066439476e-06,0.0,-0.1444920018776176,-0.14448928833007812,0.0,291.0,1.0854222438398039e-06,307266874.0,0.0,0.0,0.0,0.0,,0.0,106.1832778930664,106.18345642089844,0.0,15.0,0.00010317628271877765,307266874.0,0.0,0.0,0.0,0.0,,0.0,80.3586875948555,80.35297393798828,0.0,1155.0,0.002379700416994867,0.0,-111.07019430401593,-110.10864142620858,0.0,674.0,1790.5065124984733,0.0,267000.23045897175,267010.6964111328,0.0,774.0,2720099.526620449,0.0,147146.6636513158,147101.3671875,0.0,418.0,1816015.5901160492,0.0,108.52898172651018,108.52891159057617,0.0,280.0,2.6209113290248323e-07,0.0,92.20656174879808,92.20661926269531,0.0,13.0,4.690297543120807e-08,0.0,77.1087873225022,77.11312103271484,0.0,1354.0,0.0010638829751652423,0.0,31.503566532918853,31.502792358398438,0.0,292.0,5.090259703850176e-06,0.0,77.24087334156434,77.24552154541016,0.0,1199.0,0.0010019773289422346,0.0,82.01763068469089,82.01762390136719,0.0,1551.0,4.415026408097952e-08,0.0,58.95497165666732,58.95501708984375,0.0,289.0,8.09889392945197e-07,307266874.0,0.0,0.0,0.0,0.0,,0.0,85.45667702811105,85.45872116088867,0.0,14.0,0.0015768279031641325,0.0,59313.557665338805,59330.409687499996,0.0,404.0,158130.86833400762,0.0,130.44346459706625,130.44317626953125,0.0,288.0,8.91959391285329e-06,0.0,7.648380270860727,7.708784341812134,0.0,412.0,4.230084779549733,0.0,129.42216733475806,129.4217529296875,0.0,284.0,0.0004140897866083675,0.0,22.49276390448759,22.29623565673828,0.0,409.0,33.1240821937171,11834997.0,31.538461685180664,31.538461685180664,0.0,0.0,,0.0,107.43537139892578,107.43738174438477,0.0,14.0,5.1710679794528657e-05,307266874.0,0.0,0.0,0.0,0.0,
100,1472347374070.0,1472360270000.0,0.0,128.63767355526196,128.63758850097656,0.0,425.0,1.4091403143009922e-06,0.0,-0.14426152059965044,-0.14429473876953125,0.0,428.0,8.587736100084171e-07,316999875.0,0.0,0.0,0.0,0.0,,0.0,107.46570725874467,107.46675872802734,0.0,22.0,9.445019339573037e-05,316999875.0,0.0,0.0,0.0,0.0,,0.0,79.46071458571028,79.44782257080078,0.0,1717.0,0.0038722331989623896,0.0,-108.31575771465336,-104.48009188839387,0.0,1084.0,3350.145281971836,0.0,255176.02716742622,255169.58618164062,0.0,1125.0,2865741.516411666,0.0,148751.87561807752,148722.765625,0.0,632.0,1746622.1410568862,0.0,108.53066970479279,108.53080749511719,0.0,397.0,3.7392022946746074e-07,0.0,92.20764850434803,92.20756530761719,0.0,21.0,1.0967933596059039e-07,0.0,76.08723113483202,76.07978057861328,0.0,1956.0,0.0020539514599180095,0.0,30.07385056439568,30.07361602783203,0.0,425.0,5.248434064993602e-06,0.0,76.20054726237115,76.19356536865234,0.0,1797.0,0.002064396419885156,0.0,82.0173499922439,82.01734924316406,0.0,2312.0,6.652261299823148e-08,0.0,58.7018533498755,58.70186996459961,0.0,422.0,8.468936273896722e-07,316999875.0,0.0,0.0,0.0,0.0,,0.0,84.70443035307385,84.70356750488281,0.0,21.0,0.0015689562446524362,0.0,53556.176495276166,53544.2274609375,0.0,602.0,117747.86767770632,0.0,130.3538947827888,130.35299682617188,0.0,429.0,5.619029961239569e-05,0.0,6.901521826612538,7.013256072998047,0.0,609.0,2.9944891344861384,0.0,129.59413205801724,129.5946807861328,0.0,415.0,0.00015692232613324567,0.0,22.954285319756217,22.63875398635864,0.0,614.0,35.0895903835844,0.0,30.0,30.0,0.0,1.0,0.0,0.0,108.43746257963635,108.43891143798828,0.0,21.0,8.450072605053046e-05,316999875.0,0.0,0.0,0.0,0.0,
